accessed_at_utc,accessed_at_utc_std,session_id,channel_id,channel_login,viewers,geo,category,video_bitrate,uptime,uptime_sec,language_channel,language_session,video_height,video_width,embed_count,site_count,timezone,session_count,video_codec,channel_view_count,broadcaster,broadcast_part,featured,channel_subscription,audio_codec,producer,mature,lon,lat
2014-01-06 00:01:56,2014-01-06 00:00:00,8123851184,39814595,muffinjin,2,SE,gaming,1023.296875,Sun Jan  5 15:00:36 2014,10880.0,en,en,720,1280,0,0,,,AVC,31,obs,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:01:56,2014-01-06 00:00:00,8123850928,47965041,gammer101irock1224,2,CA,gaming,777.9140625,Sun Jan  5 15:00:34 2014,10882.0,en,en,720,1280,0,0,,,AVC,38,unknown_rtmp,2,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123850304,47186716,sharkbaitouhaha,2,CA,gaming,542.875,Sun Jan  5 15:00:30 2014,10886.0,en,en,540,960,0,0,America/Los_Angeles,,AVC,158,xsplit,1,False,False,???,False,,-75.6981200,45.4111700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123849248,53942335,alexlikestogame,2,US,gaming,824.046875,Sun Jan  5 15:00:25 2014,10891.0,en,en,360,640,0,0,America/Los_Angeles,,AVC,103,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123847184,31368685,skuzzize,2,GB,gaming,2145.75,Sun Jan  5 15:00:12 2014,10904.0,en,en,720,1280,0,0,Europe/London,,AVC,909,xsplit,2,False,False,aac,False,True,-0.1257400,51.5085300
2014-01-06 00:01:56,2014-01-06 00:00:00,8123841968,42770071,eon_blackcraft,2,US,gaming,2621.1171875,Sun Jan  5 14:59:46 2014,10930.0,en,en,720,1280,0,0,America/Indianapolis,,AVC,4484,obs,2,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123841776,39072217,fluoritexd,2,US,gaming,1146.03125,Sun Jan  5 14:59:45 2014,10931.0,en,en,540,960,0,0,America/Los_Angeles,,AVC,4963,xsplit,2,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123841584,35682564,drunkfluttershy,2,US,gaming,792.8203125,Sun Jan  5 14:59:44 2014,10932.0,en,en,360,640,0,0,America/Los_Angeles,,AVC,706,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123839392,54136545,theothelegend,2,GB,gaming,1289.5,Sun Jan  5 14:59:33 2014,10943.0,en,en,720,1280,0,0,Europe/London,,AVC,173,xsplit,1,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:01:56,2014-01-06 00:00:00,8123834320,49649831,hidden_legacies,2,US,gaming,504.296875,Sun Jan  5 14:59:07 2014,10969.0,en,en,540,960,0,0,,,AVC,34,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123834096,27887402,metroidhunter05,2,US,gaming,377.8828125,Sun Jan  5 14:59:05 2014,10971.0,en,en,720,1280,0,0,US/Pacific,,AVC,1417,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123831552,39883723,sikstrom,2,SE,gaming,1535.8046875,Sun Jan  5 14:58:52 2014,10984.0,en,en,720,1280,0,0,Etc/GMT+1,,AVC,829,xsplit,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:01:56,2014-01-06 00:00:00,8123831280,46338029,timfantry,2,US,gaming,1098.546875,Sun Jan  5 14:58:50 2014,10986.0,en,en,864,1536,0,0,America/Los_Angeles,,AVC,193,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123831008,30704933,wekoudie,2,NO,gaming,2008.9609375,Sun Jan  5 14:58:48 2014,10988.0,,,720,1280,0,0,America/Los_Angeles,,AVC,1238,xsplit,1,False,False,aac,False,,10.7460900,59.9127300
2014-01-06 00:01:56,2014-01-06 00:00:00,8123829472,41218884,ruby_eerlingen,2,NL,gaming,253.7421875,Sun Jan  5 14:58:40 2014,10996.0,en,en,540,960,0,0,Europe/Amsterdam,,AVC,4754,xsplit,1,False,False,aac,False,,4.8896900,52.3740300
2014-01-06 00:01:56,2014-01-06 00:00:00,8123826368,43213307,kaungkyawhtun,2,US,gaming,2658.90625,Sun Jan  5 14:58:23 2014,11013.0,en,en,1080,1920,0,0,,,AVC,295,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123823968,28655840,eyelessx,2,FR,gaming,2071.1875,Sun Jan  5 14:58:10 2014,11026.0,fr,fr,1080,1920,0,0,Europe/Paris,,AVC,1277,obs,1,False,False,aac,False,,2.3488000,48.8534100
2014-01-06 00:01:56,2014-01-06 00:00:00,8123821568,43522599,fauntleroytwitch,2,US,gaming,2656.4765625,Sun Jan  5 14:57:58 2014,11038.0,en,en,720,1280,0,0,America/Chicago,,AVC,20377,obs,2,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123818640,44428470,siderealtv,2,US,gaming,2016.546875,Sun Jan  5 14:57:38 2014,11058.0,en,en,720,1280,0,0,US/Pacific,,AVC,3041,obs,1,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123816384,42133787,gamerocalypse,2,US,gaming,2281.0078125,Sun Jan  5 14:57:26 2014,11070.0,en,en,720,1280,0,0,US/Eastern,,AVC,4116,xsplit,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123813344,51391027,cosmic_forge,2,US,gaming,3804.9296875,Sun Jan  5 14:57:10 2014,11086.0,en,en,1080,1920,0,0,America/Chicago,,AVC,250,obs,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123812976,48946734,imitategg,2,US,gaming,1981.0703125,Sun Jan  5 14:57:07 2014,11089.0,en,en,720,1280,0,0,US/Central,,AVC,44,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123812384,41736195,cretinouspleb,2,GB,gaming,890.6875,Sun Jan  5 14:57:04 2014,11092.0,en,en,360,640,0,0,,,AVC,41,xsplit,1,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:01:56,2014-01-06 00:00:00,8123811520,54341569,alipe99,2,SE,gaming,1428.4453125,Sun Jan  5 14:57:00 2014,11096.0,en,en,768,1280,0,0,Europe/Stockholm,,AVC,159,obs,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:01:56,2014-01-06 00:00:00,8123811456,51435045,ansonanimus,2,None,gaming,2201.4375,Sun Jan  5 14:57:00 2014,11096.0,en,en,720,1280,0,0,Etc/GMT-4,,AVC,690,xsplit,3,False,False,aac,False,,,
2014-01-06 00:01:56,2014-01-06 00:00:00,8123807984,5700749,ajyn4life,2,US,gaming,1124.984375,Sun Jan  5 14:56:38 2014,11118.0,en,en,720,1280,0,0,,,AVC,15,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123806560,50484312,neromies,2,FI,gaming,701.953125,Sun Jan  5 14:56:30 2014,11126.0,en,en,1080,1920,0,0,,,AVC,303,obs,1,False,False,aac,False,,24.9354500,60.1695200
2014-01-06 00:01:56,2014-01-06 00:00:00,8123804320,46875991,ricedog_,2,US,gaming,455.8671875,Sun Jan  5 14:56:16 2014,11140.0,en,en,614,1092,0,0,America/Los_Angeles,,AVC,608,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123803392,36814012,browny_12,2,None,gaming,836.2578125,Sun Jan  5 14:56:09 2014,11147.0,en,en,,,0,0,Europe/London,,AVC,118,octodad,1,False,False,aac,False,,,
2014-01-06 00:01:56,2014-01-06 00:00:00,8123802912,54495381,rhinode,2,DE,gaming,1358.3515625,Sun Jan  5 14:56:07 2014,11149.0,en,en,720,1280,0,0,Europe/Berlin,,AVC,7,obs,3,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:01:56,2014-01-06 00:00:00,8123801136,37189804,roandrie,2,US,gaming,3665.75,Sun Jan  5 14:55:58 2014,11158.0,en,en,720,1280,0,0,US/Eastern,,AVC,789,obs,3,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:01:56,2014-01-06 00:00:00,8123800592,49135887,itsgamerdoc,2,GB,gaming,454.203125,Sun Jan  5 14:55:55 2014,11161.0,en,en,480,864,0,0,Europe/London,,AVC,3618,sdk,3,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:01:56,2014-01-06 00:00:00,8123798528,49368803,davidwade09,2,US,gaming,2127.46875,Sun Jan  5 14:55:44 2014,11172.0,en,en,1080,1920,0,0,America/Chicago,,AVC,1880,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123796704,29395629,rurounizanza,2,US,gaming,1834.0703125,Sun Jan  5 14:55:34 2014,11187.0,en,en,720,1280,0,0,US/Central,,AVC,2099,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123795200,18623727,mookiefish,2,US,gaming,2088.453125,Sun Jan  5 14:55:25 2014,11196.0,en,en,480,852,0,0,America/Chicago,,AVC,784,obs,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123794912,42964023,twoscoops1,2,US,gaming,1025.4609375,Sun Jan  5 14:55:23 2014,11198.0,en,en,1080,1920,0,0,,,AVC,296,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123793136,52570877,hiyakekizaro,2,DE,gaming,844.796875,Sun Jan  5 14:55:12 2014,11209.0,en,en,,,0,0,,,AVC,24,octodad,1,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:02:01,2014-01-06 00:00:00,8123790896,21844657,saitek246,2,None,gaming,3524.0703125,Sun Jan  5 14:54:59 2014,11222.0,en,en,720,1280,0,0,GB,,AVC,12056,obs,3,False,False,aac,False,,,
2014-01-06 00:02:01,2014-01-06 00:00:00,8123789136,36280934,kochson,2,US,gaming,160.484375,Sun Jan  5 14:54:52 2014,11229.0,en,en,360,640,0,0,America/Los_Angeles,,AVC,3446,xsplit,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123787232,43640711,snapfox,2,US,gaming,2360.2421875,Sun Jan  5 14:54:41 2014,11240.0,en,en,768,1364,0,0,America/Los_Angeles,,AVC,1675,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123782192,24480574,ziayn,2,US,gaming,740.5546875,Sun Jan  5 14:54:11 2014,11270.0,en,en,540,960,0,0,America/Chicago,,AVC,364,obs,1,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123780672,22154958,cobragt500,2,US,gaming,1097.171875,Sun Jan  5 14:54:02 2014,11279.0,en,en,1080,1920,0,0,US/Central,,AVC,220,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123779488,36463361,doggking12,2,US,gaming,1126.875,Sun Jan  5 14:53:56 2014,11285.0,en,en,768,1364,0,0,America/Phoenix,,AVC,598,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123777936,22225936,hammeh,2,GB,gaming,286.21875,Sun Jan  5 14:53:47 2014,11294.0,en,en,480,854,0,0,GMT,,AVC,442,xsplit,3,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:02:01,2014-01-06 00:00:00,8123775504,44505643,thedestinedscooge,2,US,gaming,1151.84375,Sun Jan  5 14:53:34 2014,11307.0,en,en,540,960,0,0,America/Los_Angeles,,AVC,117,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123773184,37341992,saint6868,2,US,gaming,3311.59375,Sun Jan  5 14:53:17 2014,11324.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,21687,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123772272,26570158,tabersanfrancisco,2,US,news,265.5546875,Sun Jan  5 14:53:12 2014,11329.0,es,es,240,320,0,0,America/Los_Angeles,,AVC,41,fme,1,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123771872,54414122,puski000,2,US,gaming,1143.0390625,Sun Jan  5 14:53:10 2014,11331.0,en,en,,,0,0,,,AVC,1,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123771808,39235918,picasyt,2,ES,gaming,1958.28125,Sun Jan  5 14:53:10 2014,11331.0,es,es,720,1280,0,0,Europe/Madrid,,AVC,617,obs,3,False,False,aac,False,,-3.7025600,40.4165000
2014-01-06 00:02:01,2014-01-06 00:00:00,8123769904,49117823,aasylumm,2,US,gaming,1490.40625,Sun Jan  5 14:53:01 2014,11340.0,en,en,720,1280,0,0,America/Chicago,,AVC,15,obs,1,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123769760,52583036,chronicle95,2,US,gaming,2590.6796875,Sun Jan  5 14:53:00 2014,11341.0,en,en,768,1360,0,0,America/New_York,,AVC,141,obs,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123768784,39769460,tarmackgaming,2,CA,gaming,548.203125,Sun Jan  5 14:52:56 2014,11345.0,en,en,720,1280,0,0,Canada/Mountain,,AVC,220,xsplit,3,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123765552,8612709,djbigruss,2,US,gaming,823.8828125,Sun Jan  5 14:52:38 2014,11363.0,en,en,514,912,0,0,America/New_York,,AVC,1485,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123760560,31510027,calotron,2,US,gaming,1295.4609375,Sun Jan  5 14:52:11 2014,11390.0,en,en,1080,1920,0,0,US/Eastern,,AVC,26,obs,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123760320,46109574,kaiscsk,2,US,gaming,2947.59375,Sun Jan  5 14:52:10 2014,11391.0,en,en,768,1364,0,0,US/Eastern,,AVC,555,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123758224,39195188,fuflang,2,US,gaming,110.59375,Sun Jan  5 14:51:59 2014,11402.0,en,en,360,640,0,0,America/Chicago,,AVC,123,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123753936,36764402,xandros92,2,PL,gaming,1530.75,Sun Jan  5 14:51:30 2014,11431.0,en,en,768,1364,0,0,Poland,,AVC,2292,obs,3,False,False,aac,False,,21.0117800,52.2297700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123753136,48057862,brandong777,2,US,gaming,4670.6484375,Sun Jan  5 14:51:25 2014,11436.0,en,en,1080,1920,0,0,America/Chicago,,AVC,235,obs,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123748384,15199345,ttemp,2,US,gaming,1370.9453125,Sun Jan  5 14:50:56 2014,11465.0,en,en,900,1440,0,0,US/Central,,AVC,553,obs,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123747520,46570111,raxor30,2,US,gaming,3112.5546875,Sun Jan  5 14:50:52 2014,11469.0,en,en,720,1280,0,0,America/New_York,,AVC,2902,obs,3,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123745264,36171901,deniedeu,2,SE,gaming,2177.5,Sun Jan  5 14:50:38 2014,11483.0,en,en,1080,1920,0,0,Europe/Stockholm,,AVC,799,obs,3,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:02:01,2014-01-06 00:00:00,8123742240,45811201,thewizardflop,2,US,gaming,1099.3359375,Sun Jan  5 14:50:20 2014,11501.0,en,en,720,1280,0,0,,,AVC,77,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123738624,48463414,mowsechao,2,US,gaming,1992.28125,Sun Jan  5 14:49:59 2014,11522.0,en,en,416,800,0,0,,,AVC,38,sdk,3,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123736592,54499022,cmfiend420,2,US,gaming,1131.09375,Sun Jan  5 14:49:50 2014,11531.0,en,en,768,1024,0,0,America/Los_Angeles,,AVC,6,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123734352,28518280,loreonmoose,2,US,gaming,114.8125,Sun Jan  5 14:49:40 2014,11541.0,en,en,720,1280,0,0,America/Chicago,,AVC,246,xsplit,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123730432,46385601,vortexna,2,US,gaming,1401.1328125,Sun Jan  5 14:49:17 2014,11564.0,en,en,1080,1920,0,0,US/Eastern,,AVC,7588,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123729760,50498059,xxfmjxmayhemxx,2,US,gaming,1673.171875,Sun Jan  5 14:49:13 2014,11568.0,en,en,720,1280,0,0,,,AVC,384,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123729168,29992547,oudabib,2,CA,gaming,3229.6015625,Sun Jan  5 14:49:10 2014,11571.0,en,en,1080,1920,0,0,America/Los_Angeles,,AVC,32,obs,1,False,False,aac,False,True,-75.6981200,45.4111700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123728384,31383317,djiboutii,2,US,gaming,699.234375,Sun Jan  5 14:49:04 2014,11577.0,en,en,1080,1920,0,0,America/Chicago,,AVC,1492,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123727504,44456075,aurockradulf,2,DK,gaming,3219.3671875,Sun Jan  5 14:48:59 2014,11582.0,en,en,720,1280,0,0,Etc/GMT+1,,AVC,3875,obs,3,False,False,aac,False,,12.5655300,55.6759400
2014-01-06 00:02:01,2014-01-06 00:00:00,8123726384,28038463,jcdkny,2,PT,gaming,1258.9453125,Sun Jan  5 14:48:53 2014,11588.0,pt,pt,720,1280,0,0,Etc/GMT+0,,AVC,2334,obs,1,False,False,aac,False,,-9.1333300,38.7166700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123722656,47067902,dannydraughon,2,US,gaming,1441.4921875,Sun Jan  5 14:48:30 2014,11611.0,en,en,360,640,0,0,America/Chicago,,AVC,48,boing,1,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123718048,19311741,bwong84,2,US,gaming,1901.0625,Sun Jan  5 14:48:03 2014,11638.0,en,en,720,1280,0,0,US/Pacific,,AVC,15364,obs,3,False,False,mp3,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123717472,44423501,icreezi,2,GB,gaming,1329.9296875,Sun Jan  5 14:48:00 2014,11641.0,en,en,800,1264,0,0,Europe/London,,AVC,2078,obs,3,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:02:01,2014-01-06 00:00:00,8123713168,52490736,bigteqeoz,2,FI,gaming,1087.9453125,Sun Jan  5 14:47:34 2014,11667.0,en,en,542,960,0,0,America/Los_Angeles,,AVC,15,unknown_rtmp,1,False,False,aac,False,,24.9354500,60.1695200
2014-01-06 00:02:01,2014-01-06 00:00:00,8123710224,54156925,exchrome0,2,US,gaming,1134.3828125,Sun Jan  5 14:47:16 2014,11685.0,en,en,720,1280,0,0,,,AVC,19,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123709296,48546526,acefordraven,2,SE,gaming,3069.484375,Sun Jan  5 14:47:11 2014,11690.0,en,en,720,1280,0,0,Europe/Oslo,,AVC,649,obs,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:02:01,2014-01-06 00:00:00,8123707392,52861780,biblebelt,2,US,gaming,1025.1875,Sun Jan  5 14:47:00 2014,11701.0,en,en,,,0,0,,,AVC,23,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123706032,38174301,itzdarkyy,2,US,gaming,1502.3984375,Sun Jan  5 14:46:54 2014,11707.0,en,en,900,1440,0,0,America/Los_Angeles,,AVC,17,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123705712,53001078,mm0rtal,2,US,gaming,2123.0234375,Sun Jan  5 14:46:51 2014,11710.0,en,en,720,1280,0,0,America/Chicago,,AVC,82,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123704240,45489498,necroticaa,2,NL,gaming,3013.7421875,Sun Jan  5 14:46:44 2014,11717.0,nl,nl,720,1280,0,0,Europe/Amsterdam,,AVC,210,obs,1,False,False,aac,False,,4.8896900,52.3740300
2014-01-06 00:02:01,2014-01-06 00:00:00,8123702096,40682755,techmonkey1029,2,US,gaming,1158.21875,Sun Jan  5 14:46:33 2014,11728.0,en,en,438,780,0,0,America/Chicago,,AVC,1913,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123701392,45621353,nodnab1,2,US,gaming,1492.1171875,Sun Jan  5 14:46:29 2014,11732.0,en,en,540,960,0,0,,,AVC,264,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123701184,26635703,coinwisher,2,US,gaming,3032.3359375,Sun Jan  5 14:46:27 2014,11734.0,ru,ru,514,912,0,0,America/Los_Angeles,,AVC,170,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123700960,27902935,derresh,2,PL,gaming,1207.953125,Sun Jan  5 14:46:26 2014,11735.0,no,no,840,1344,0,0,Europe/Warsaw,,AVC,5892,obs,3,False,False,aac,False,True,21.0117800,52.2297700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123699344,52089356,duradin,2,CA,gaming,1050.359375,Sun Jan  5 14:46:17 2014,11744.0,en,en,1080,1920,0,0,,,AVC,172,obs,3,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123699248,51599689,eshayon,2,US,gaming,3795.9765625,Sun Jan  5 14:46:17 2014,11744.0,en,en,1080,1920,0,0,America/New_York,,AVC,63,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123698368,38361238,agamersodyssey,2,US,gaming,1213.6484375,Sun Jan  5 14:46:08 2014,11753.0,en,en,480,854,0,0,EST,,AVC,496,xsplit,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123693392,52050382,astro_shifty,2,US,gaming,805.0390625,Sun Jan  5 14:45:42 2014,11779.0,en,en,,,0,0,America/Los_Angeles,,AVC,481,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123690976,54497143,skojarntheone,2,SE,gaming,1178.359375,Sun Jan  5 14:45:28 2014,11793.0,en,en,720,1280,0,0,,,AVC,13,obs,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:02:01,2014-01-06 00:00:00,8123689728,46588642,mighty_is_ugs,2,US,gaming,925.8828125,Sun Jan  5 14:45:21 2014,11800.0,en,en,360,640,0,0,America/Phoenix,,AVC,711,boing,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123688128,54200090,titandoobs,2,None,gaming,920.890625,Sun Jan  5 14:45:11 2014,11810.0,en,en,1080,1920,0,0,,,AVC,23,obs,1,False,False,mp3,False,,,
2014-01-06 00:02:01,2014-01-06 00:00:00,8123687232,26568190,gortakom,2,US,gaming,1414.2734375,Sun Jan  5 14:45:06 2014,11815.0,en,en,720,1280,0,0,US/Eastern,,AVC,4430,obs,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123684768,1747597,banderadecristo,2,US,entertainment,742.796875,Sun Jan  5 14:44:54 2014,11827.0,es,es,240,320,0,0,America/New_York,,AVC,252096,fme,3,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123684640,51010921,emperoroctavius,2,US,gaming,843.609375,Sun Jan  5 14:44:53 2014,11828.0,en,en,1080,1920,0,0,America/Los_Angeles,,AVC,283,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123684624,37196810,shakkkkk,2,GB,gaming,2945.671875,Sun Jan  5 14:44:53 2014,11828.0,en,en,720,1280,0,0,Etc/GMT+1,,AVC,1187,obs,3,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:02:01,2014-01-06 00:00:00,8123680352,32344910,z1ggeh,2,US,gaming,817.703125,Sun Jan  5 14:44:28 2014,11853.0,en,en,,,0,0,America/Los_Angeles,,AVC,86,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:02:01,2014-01-06 00:00:00,8123678832,52770059,archer_knight,2,US,gaming,1756.25,Sun Jan  5 14:44:20 2014,11861.0,en,en,720,1280,0,0,US/Pacific,,AVC,145,obs,1,False,False,aac,False,,40.7142700,-74.0059700
